Enchiladas,70,Mexicana,
Tacos,60,Mexicana,
Pozole,100,Mexicana,
Quesadillas,60,Mexicana,
Chilaquiles,60,Mexicana,
Mole,80,Mexicana,
Barbacoa,120,Mexicana,
Tlayudas,80,Mexicana,
ChilesEnNogada,150,Mexicana,
Huaraches,100,Mexicana,
Ramen,100,Japonesa,
Sushi,120,Japonesa,
Onigiri,60,Japonesa,
Yakitori,100,Japonesa,
Soba,80,Japonesa,
Kushiage,80,Japonesa,
SopaDeTori,90,Japonesa,
Hanami de Salmon,200,Japonesa,
Gyudon,180,Japonesa,
Sashimi,200,Japonesa,
PolloToscana,200,Italiana,
PastaAlfredo,100,Italiana,
Pizza,150,Italiana,
Carpaccio,180,Italiana,
Lasagna,150,Italiana,
FruttiDiMare,200,Italiana,
Risotto,200,Italiana,
Posta,150,Italiana,
Fettuccini,150,Italiana,
Panini,100,Italiana,
